metric_version,scope_type,scope_id,market_count,market_id,archetype,loan_symbol,loan_address,collateral_symbol,collateral_address,metric,unit_symbol,unit_address,unit_decimals,post_checkpoint,post_timestamp_utc,baseline_observation_count,baseline_sum_base_units,baseline_mean_base_units,baseline_mean_native,campaign_end_base_units,campaign_end_native,campaign_peak_base_units,campaign_peak_native,campaign_peak_timestamp_utc,post_value_base_units,post_value_native,campaign_end_uplift_base_units,campaign_end_uplift_native,post_uplift_base_units,post_uplift_native,primary_applicability,primary_retained_uplift,peak_applicability,peak_retained_uplift
v1.0,market,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,1,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,borrowed_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p180,2026-08-17T13:00:00Z,56,0,0,0,892688,0.892688,100015506237,100015.506237,2026-01-31T13:00:00Z,1567656765311,1567656.765311,892688,0.892688,1567656765311,1567656.765311,applicable,1756108.254296013837,applicable,15.674137184251
v1.0,market,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,1,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p30,2026-03-20T13:00:00Z,56,0,0,0,1003544,1.003544,109661036879,109661.036879,2026-01-30T13:00:00Z,1006549,1.006549,1003544,1.003544,1006549,1.006549,applicable,1.002994387889,applicable,0.00000917873
v1.0,market,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,1,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p90,2026-05-19T13:00:00Z,56,0,0,0,1003544,1.003544,109661036879,109661.036879,2026-01-30T13:00:00Z,1973495617185,1973495.617185,1003544,1.003544,1973495617185,1973495.617185,applicable,1966526.248161515589,applicable,17.996324614025
v1.0,market,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,1,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p180,2026-08-17T13:00:00Z,56,0,0,0,1003544,1.003544,109661036879,109661.036879,2026-01-30T13:00:00Z,1837129266694,1837129.266694,1003544,1.003544,1837129266694,1837129.266694,applicable,1830641.473312580216,applicable,16.752798614526
v1.0,market,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,1,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,collateral_assets,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,18,p30,2026-03-20T13:00:00Z,56,0,0,0,1241882141331918,0.001241882141,45966609763363263486,45.966609763363,2026-01-30T13:00:00Z,1241882141331918,0.001241882141,1241882141331918,0.001241882141,1241882141331918,0.001241882141,applicable,1,applicable,0.000027017049
v1.0,market,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,1,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,collateral_assets,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,18,p90,2026-05-19T13:00:00Z,56,0,0,0,1241882141331918,0.001241882141,45966609763363263486,45.966609763363,2026-01-30T13:00:00Z,1164653554523355719542,1164.653554523356,1241882141331918,0.001241882141,1164653554523355719542,1164.653554523356,applicable,937813.272098643227,applicable,25.336946982147
v1.0,market,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,1,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,collateral_assets,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,18,p180,2026-08-17T13:00:00Z,56,0,0,0,1241882141331918,0.001241882141,45966609763363263486,45.966609763363,2026-01-30T13:00:00Z,1208782452004493974686,1208.782452004494,1241882141331918,0.001241882141,1208782452004493974686,1208.782452004494,applicable,973347.157330143564,applicable,26.296967695188
v1.0,market,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,1,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,active_borrowers,wallets,,,p30,2026-03-20T13:00:00Z,56,0,0,0,0,0,3,3,2026-01-15T13:00:00Z,0,0,0,0,0,0,not_applicable_no_positive_end_uplift,,applicable,0
v1.0,market,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,1,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,active_borrowers,wallets,,,p90,2026-05-19T13:00:00Z,56,0,0,0,0,0,3,3,2026-01-15T13:00:00Z,5,5,0,0,5,5,not_applicable_no_positive_end_uplift,,applicable,1.666666666667
v1.0,market,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,1,0xe0432ceb599fbe41defbd62fe8e914824af9d891a0a92c39de7063176c8e480b,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,active_borrowers,wallets,,,p180,2026-08-17T13:00:00Z,56,0,0,0,0,0,3,3,2026-01-15T13:00:00Z,9,9,0,0,9,9,not_applicable_no_positive_end_uplift,,applicable,3
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,borrowed_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p30,2026-03-20T13:00:00Z,56,601526896,10741551.714285714286,10.741551714286,99127100406,99127.100406,454345590234,454345.590234,2025-12-26T13:00:00Z,76677091540,76677.09154,99116358854.285714285714,99116.358854285714,76666349988.285714285714,76666.349988285714,applicable,0.773498450453,applicable,0.168744154693
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,borrowed_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p90,2026-05-19T13:00:00Z,56,601526896,10741551.714285714286,10.741551714286,99127100406,99127.100406,454345590234,454345.590234,2025-12-26T13:00:00Z,939621871285,939621.871285,99116358854.285714285714,99116.358854285714,939611129733.285714285714,939611.129733285714,applicable,9.479879412385,applicable,2.068102705435
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,borrowed_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p180,2026-08-17T13:00:00Z,56,601526896,10741551.714285714286,10.741551714286,99127100406,99127.100406,454345590234,454345.590234,2025-12-26T13:00:00Z,572360179528,572360.179528,99116358854.285714285714,99116.358854285714,572349437976.285714285714,572349.437976285714,applicable,5.774520418145,applicable,1.259752448302
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p30,2026-03-20T13:00:00Z,56,1906679864,34047854.714285714286,34.047854714286,111465321528,111465.321528,5448726708208,5448726.708208,2026-01-04T13:00:00Z,85090650140,85090.65014,111431273673.285714285714,111431.273673285714,85056602285.285714285714,85056.602285285714,applicable,0.763309971083,applicable,0.015610460635
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p90,2026-05-19T13:00:00Z,56,1906679864,34047854.714285714286,34.047854714286,111465321528,111465.321528,5448726708208,5448726.708208,2026-01-04T13:00:00Z,1068213570875,1068213.570875,111431273673.285714285714,111431.273673285714,1068179523020.285714285714,1068179.523020285714,applicable,9.585994019526,applicable,0.196043269387
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p180,2026-08-17T13:00:00Z,56,1906679864,34047854.714285714286,34.047854714286,111465321528,111465.321528,5448726708208,5448726.708208,2026-01-04T13:00:00Z,674349570184,674349.570184,111431273673.285714285714,111431.273673285714,674315522329.285714285714,674315.522329285714,applicable,6.051402807316,applicable,0.123757305534
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,collateral_assets,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,18,p30,2026-03-20T13:00:00Z,56,354336570231634780,6327438754136335.357142857143,0.006327438754,84038588280279821428,84.03858828028,230930830699236681093,230.930830699237,2025-12-26T13:00:00Z,87230767705607250044,87.230767705607,84032260841525685092.642857142857,84.032260841526,87224440266853113708.642857142857,87.224440266853,applicable,1.037987546608,applicable,0.377718427604
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,collateral_assets,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,18,p90,2026-05-19T13:00:00Z,56,354336570231634780,6327438754136335.357142857143,0.006327438754,84038588280279821428,84.03858828028,230930830699236681093,230.930830699237,2025-12-26T13:00:00Z,643105228628269945444,643.10522862827,84032260841525685092.642857142857,84.032260841526,643098901189515809108.642857142857,643.098901189516,applicable,7.653000106737,applicable,2.784888100264
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,collateral_assets,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,18,p180,2026-08-17T13:00:00Z,56,354336570231634780,6327438754136335.357142857143,0.006327438754,84038588280279821428,84.03858828028,230930830699236681093,230.930830699237,2025-12-26T13:00:00Z,519948431455033911107,519.948431455034,84032260841525685092.642857142857,84.032260841526,519942104016279774771.642857142857,519.94210401628,applicable,6.187410630268,applicable,2.251567489266
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,active_borrowers,wallets,,,p30,2026-03-20T13:00:00Z,56,66,1.178571428571,1.178571428571,10,10,17,17,2026-01-13T13:00:00Z,12,12,8.821428571429,8.821428571429,10.821428571429,10.821428571429,applicable,1.226720647773,applicable,0.683972911964
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,active_borrowers,wallets,,,p90,2026-05-19T13:00:00Z,56,66,1.178571428571,1.178571428571,10,10,17,17,2026-01-13T13:00:00Z,35,35,8.821428571429,8.821428571429,33.821428571429,33.821428571429,applicable,3.834008097166,applicable,2.13769751693
v1.0,market,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,1,0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,active_borrowers,wallets,,,p180,2026-08-17T13:00:00Z,56,66,1.178571428571,1.178571428571,10,10,17,17,2026-01-13T13:00:00Z,32,32,8.821428571429,8.821428571429,30.821428571429,30.821428571429,applicable,3.493927125506,applicable,1.948081264108
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,borrowed_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p30,2026-03-20T13:00:00Z,56,0,0,0,1007552,1.007552,956386824247,956386.824247,2026-02-04T13:00:00Z,1010480,1.01048,1007552,1.007552,1010480,1.01048,applicable,1.002906053484,applicable,0.00000105656
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,borrowed_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p90,2026-05-19T13:00:00Z,56,0,0,0,1007552,1.007552,956386824247,956386.824247,2026-02-04T13:00:00Z,1486538788057,1486538.788057,1007552,1.007552,1486538788057,1486538.788057,applicable,1475396.592986763959,applicable,1.554327966853
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,borrowed_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p180,2026-08-17T13:00:00Z,56,0,0,0,1007552,1.007552,956386824247,956386.824247,2026-02-04T13:00:00Z,483124751449,483124.751449,1007552,1.007552,483124751449,483124.751449,applicable,479503.540709561392,applicable,0.505156218384
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p30,2026-03-20T13:00:00Z,56,0,0,0,1097228,1.097228,1218136779793,1218136.779793,2026-01-25T13:00:00Z,1217523,1.217523,1097228,1.097228,1217523,1.217523,applicable,1.109635372047,applicable,0.000000999496
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p90,2026-05-19T13:00:00Z,56,0,0,0,1097228,1.097228,1218136779793,1218136.779793,2026-01-25T13:00:00Z,1651710210006,1651710.210006,1097228,1.097228,1651710210006,1651710.210006,applicable,1505348.213868038366,applicable,1.355931646926
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p180,2026-08-17T13:00:00Z,56,0,0,0,1097228,1.097228,1218136779793,1218136.779793,2026-01-25T13:00:00Z,575666600495,575666.600495,1097228,1.097228,575666600495,575666.600495,applicable,524655.40479736208,applicable,0.472579606859
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,collateral_assets,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,18,p30,2026-03-20T13:00:00Z,56,0,0,0,3810401857668561920,3.810401857669,1110280775083857668561920,1110280.775083857669,2026-01-22T13:00:00Z,3810401857668561920,3.810401857669,3810401857668561920,3.810401857669,3810401857668561920,3.810401857669,applicable,1,applicable,0.000003431926
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,collateral_assets,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,18,p90,2026-05-19T13:00:00Z,56,0,0,0,3810401857668561920,3.810401857669,1110280775083857668561920,1110280.775083857669,2026-01-22T13:00:00Z,1542079352844486068966704,1542079.352844486069,3810401857668561920,3.810401857669,1542079352844486068966704,1542079.352844486069,applicable,404702.551186563038,applicable,1.388909352887
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,collateral_assets,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,18,p180,2026-08-17T13:00:00Z,56,0,0,0,3810401857668561920,3.810401857669,1110280775083857668561920,1110280.775083857669,2026-01-22T13:00:00Z,496957184256681034985824,496957.184256681035,3810401857668561920,3.810401857669,496957184256681034985824,496957.184256681035,applicable,130421.2003929554,applicable,0.447595955374
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,active_borrowers,wallets,,,p30,2026-03-20T13:00:00Z,56,0,0,0,1,1,3,3,2026-01-29T13:00:00Z,1,1,1,1,1,1,applicable,1,applicable,0.333333333333
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,active_borrowers,wallets,,,p90,2026-05-19T13:00:00Z,56,0,0,0,1,1,3,3,2026-01-29T13:00:00Z,5,5,1,1,5,5,applicable,5,applicable,1.666666666667
v1.0,market,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,1,0xef62d07c7e29c3864feb6de8945edd82688a2ea558de5a44dc795ad1eb1d9853,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wsrUSD,0x4809010926aec940b550d34a46a52739f996d75d,active_borrowers,wallets,,,p180,2026-08-17T13:00:00Z,56,0,0,0,1,1,3,3,2026-01-29T13:00:00Z,3,3,1,1,3,3,applicable,3,applicable,1
v1.0,market,0x209fa1520640f664f59f7c1f955d52e8b81ead826edf439b48254d21d24b97a9,1,0x209fa1520640f664f59f7c1f955d52e8b81ead826edf439b48254d21d24b97a9,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wstETH,0x5979d7b546e38e414f7e9822514be443a4800529,borrowed_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p30,2026-03-20T13:00:00Z,56,21032307,375576.910714285714,0.375576910714,356585441547,356585.441547,1963319798321,1963319.798321,2026-01-12T13:00:00Z,382534401368,382534.401368,356585065970.089285714286,356585.065970089286,382534025791.089285714286,382534.025791089286,applicable,1.072770741956,applicable,0.194840442854
v1.0,market,0x209fa1520640f664f59f7c1f955d52e8b81ead826edf439b48254d21d24b97a9,1,0x209fa1520640f664f59f7c1f955d52e8b81ead826edf439b48254d21d24b97a9,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wstETH,0x5979d7b546e38e414f7e9822514be443a4800529,borrowed_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p90,2026-05-19T13:00:00Z,56,21032307,375576.910714285714,0.375576910714,356585441547,356585.441547,1963319798321,1963319.798321,2026-01-12T13:00:00Z,701606378109,701606.378109,356585065970.089285714286,356585.065970089286,701606002532.089285714286,701606.002532089286,applicable,1.967569787656,applicable,0.357357032383
v1.0,market,0x209fa1520640f664f59f7c1f955d52e8b81ead826edf439b48254d21d24b97a9,1,0x209fa1520640f664f59f7c1f955d52e8b81ead826edf439b48254d21d24b97a9,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wstETH,0x5979d7b546e38e414f7e9822514be443a4800529,borrowed_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p180,2026-08-17T13:00:00Z,56,21032307,375576.910714285714,0.375576910714,356585441547,356585.441547,1963319798321,1963319.798321,2026-01-12T13:00:00Z,637121934864,637121.934864,356585065970.089285714286,356585.065970089286,637121559287.089285714286,637121.559287089286,applicable,1.786730909646,applicable,0.324512431297
v1.0,market,0x209fa1520640f664f59f7c1f955d52e8b81ead826edf439b48254d21d24b97a9,1,0x209fa1520640f664f59f7c1f955d52e8b81ead826edf439b48254d21d24b97a9,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wstETH,0x5979d7b546e38e414f7e9822514be443a4800529,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p30,2026-03-20T13:00:00Z,56,35741163,638235.053571428571,0.638235053571,386034687637,386034.687637,5286736314970,5286736.31497,2026-01-01T13:00:00Z,469118208526,469118.208526,386034049401.946428571429,386034.049401946429,469117570290.946428571429,469117.570290946429,applicable,1.215223297058,applicable,0.088734825983
v1.0,market,0x209fa1520640f664f59f7c1f955d52e8b81ead826edf439b48254d21d24b97a9,1,0x209fa1520640f664f59f7c1f955d52e8b81ead826edf439b48254d21d24b97a9,full_scope_other,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,wstETH,0x5979d7b546e38e414f7e9822514be443a4800529,supplied_assets,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,p90,2026-05-19T13:00:00Z,56,35741163,638235.053571428571,0.638235053571,386034687637,386034.687637,5286736314970,5286736.31497,2026-01-01T13:00:00Z,804642600048,804642.600048,386034049401.946428571429,386034.049401946429,804641961812.946428571429,804641.961812946429,applicable,2.084380802832,applicable,0.152200149774
